|DATA|ENTREVISTA|ORDEM|LOCUTOR|FALA
0|03/09/2007|Adib Jatene|1|Paulo Markun| Boa noite. Antigamente cinco médicos davam conta da nossa saúde do começo até o final: o clínico, o cirurgião, o ginecologista, o obstetra e o pediatra. Hoje, oficialmente, existem 53 especialidades. “Para que tudo isso?”. A pergunta é de um dos mais renomados cardiologistas do Brasil. Com mais de 50 anos de medicina e experiências marcantes na área administrativa da saúde, ele conhece bem as doenças do coração e também as do sistema público de saúde no Brasil, que vive uma nova crise, agora caracterizada, localizada, mais no Nordeste. Crítico do excesso de especializações médicas, ele também questiona o nível do ensino de medicina no país. E defende a criação de um exame de habilitação para o exercício da profissão. O Roda Viva entrevista hoje o doutor Adib Jatene, diretor geral do Hospital do Coração e professor emérito do Instituto do Coração, o Incor, e da Faculdade de Medicina da Universidade de São Paulo. Você acompanha a entrevista num instante.
1|03/09/2007|Adib Jatene|2|Paulo Markun| Médico, professor, homem público, Adib Jatene tem um capítulo próprio na história da cardiologia brasileira. Um dos responsáveis pelos avanços nessa área e pelo desenvolvimento de institutos especializados em coração, há anos ele se coloca no debate público sobre os desafios da área de saúde no Brasil.
2|03/09/2007|Adib Jatene|3|[Comentarista]| Adib Jatene é de Xapuri, no Acre. Nasceu em 1929, num lugar distante e carente de tudo, principalmente, de médicos. Tinha dois anos quando o pai, um imigrante libanês seringueiro morreu de febre amarela. Foi com a mãe para Uberlândia, em Minas Gerais, e mais tarde, para São Paulo. Começou a estudar engenharia, mas deixou o curso no último ano para fazer medicina. Se formou médico em 1953, pela Universidade de São Paulo. Influenciado pelo professor Zerbini, pioneiro do transplante de coração no Brasil, Adib Jatene fez carreira em cardiologia no Hospital das Clínicas, no Instituto do Coração e no Instituto Dante Pazzanese de Cardiologia, em São Paulo. Além do trabalho de cirurgião e professor, integrou e comandou equipes de pesquisas na área de bioengenharia e foi um dos responsáveis pelos avanços científicos da cardiologia brasileira nos últimos anos. Aos 78 anos de idade, premiado no Brasil e no exterior, reconhecido como referência em sua especialidade, Adib Jatene tem, no extenso currículo, três experiências na vida pública. Foi secretário de Saúde do estado de São Paulo no governo Maluf e duas vezes ministro da Saúde, no governo Collor, no início dos anos 90 e, depois, no governo Fernando Henrique, quando Jatene conseguiu aprovar o imposto do cheque. Uma idéia destinada a aumentar os recursos do sistema público de saúde. Não deu certo, e Jatene deixou o ministério frustrado por não ter conseguido mais verbas. O imposto do cheque virou CPMF, contribuição provisória que já dura 11 anos e pode se tornar permanente. E o dinheiro arrecadado, inicialmente destinado à saúde, teve outras finalidades. Há décadas sem a atenção e os recursos necessários, o sistema público de atendimento médico e hospitalar segue uma rotina de crises. A mais recente se espalha pelo Nordeste, com greves de médicos e profissionais da saúde que reclamam dos baixos salários. Em Alagoas, a greve dos médicos durou quase três meses. Na Paraíba, duas mulheres morreram no mês passado porque suas cirurgias foram adiadas pela greve médica. No Ceará, pacientes não conseguem marcar cirurgias pelo SUS . E em Pernambuco, mais de 130 médicos do sistema público pediram demissão. No outro extremo do país, no Rio Grande do Sul, hospitais filantrópicos suspenderam cinco mil consultas na semana passada para reclamar da falta de reajuste nas tabelas do Sistema Único de Saúde.
3|03/09/2007|Adib Jatene|4|Paulo Markun| Para entrevistar o cardiologista Adib Jatene nós convidamos: Miguel Srougi, médico urologista e professor titular da cadeira de urologia da Faculdade de Medicina da USP ; Nelson Ibañez, médico sanitarista, professor de medicina da Santa Casa e da Faculdade de Saúde Pública e vice diretor do instituto Butantan; convidamos também Laura Capriglione, repórter do jornal Folha de S.Paulo; está conosco ainda Luís Nassif, comentarista de economia da TV Cultura; Gonzalo Vecina Neto, médico sanitarista, ex-secretário de Saúde do município de São Paulo, e Demétrio Weber, repórter do jornal O Globo. Temos a participação do cartunista Paulo Caruso, registrando em seus desenhos os momentos e os flagrantes do programa. O Roda Viva é transmitido em rede nacional de TV, pela TV pública, para todo o Brasil e também por meio da rádio Cultura AM em 1200 kHz. Para participar, você pode fazer a sua pergunta, sua crítica, sua sugestão, pelo telefone que está aí na tela: 11 3677 1310. 11 3677 1310. Ou o fax: 11 3677 1311. Pela internet, você acessa o site do programa – o endereço é: www.tvcultura.com.br/rodaviva–, e manda o seu e-mail. Também pelo site da Cultura, você tem acesso ao blog da Cultura, que transmite as informações sobre a programação, as mudanças na emissora e na Fundação Padre Anchieta e, ao mesmo tempo, abre espaço para que você faça a sua crítica, sua observação, seu pedido, sua reclamação, seja lá o que for, democraticamente. Doutor Jatene, boa noite.
4|03/09/2007|Adib Jatene|5|Adib Jatene| Boa noite.
5|03/09/2007|Adib Jatene|6|Paulo Markun| Queria perguntar para o senhor se o senhor acha que greve é um jeito bom de resolver a questão da saúde no Brasil.
6|03/09/2007|Adib Jatene|7|Adib Jatene| Olha, Markun, a primeira greve de médicos aconteceu em 1979, quando eu tinha recém assumido a Secretaria da Saúde. O Ibañez deve se lembrar disso. Eu fui entrevistado pelo Demétrio, que era um jornalista da... do Jornal da Tarde, e ele me perguntou o que eu achava da greve de médicos. E eu disse, naquela época, que os médicos estavam sendo transformados em profissionais assalariados. Então, “ninguém se surpreenda se eles se comportarem como assalariados”. De lá para cá, a situação se complicou porque o sistema de saúde foi ampliado. Naquele então, você tinha indigentes, você tinha os segurados da Previdência e você estava iniciando a... a medicina de pré-pagamento. Depois da Constituição, acabou o indigente. O sistema passou a atender todo mundo, indistintamente. Então, você aumentou muito a clientela e você não deu o suporte financeiro que os constituintes previram. Porque nas disposições transitórias da Constituição está estabelecido – estava estabelecido – que o sistema de saúde iria ser suportado com 30% do orçamento da seguridade. O que nunca aconteceu.
7|03/09/2007|Adib Jatene|8|Luís Nassif| Doutor Jatene. O senhor foi o líder aí de uma, de uma batalha heróica, lá na aprovação do IPMF . Quando muitos economistas, aí, ex-ministros, diziam que a aprovação do IPMF iria acabar com o Brasil, na época. Eu queria que senhor relembrasse um pouquinho os argumentos que foram utilizados e todo aquele seu esforço para entender o orçamento e desarmar esse tipo de retórica e, finalmente, como que houve esse efeito substituição do IPMF entrando por uma porta, e verbas orçamentárias da saúde saindo pela outra?
8|03/09/2007|Adib Jatene|9|Adib Jatene| É... na verdade, eu propus o CPMF .
9|03/09/2007|Adib Jatene|10|Luís Nassif| Já era o CPMF?
10|03/09/2007|Adib Jatene|11|Adib Jatene| Porque o IPMF estava sendo cobrado até dezembro de 94.
11|03/09/2007|Adib Jatene|12|Luís Nassif| Ah, tá.
12|03/09/2007|Adib Jatene|13|Adib Jatene| E o IPMF não perturbou o Plano Real , e quando ele foi extinto, não aconteceu nada. Ninguém nem percebeu. Quando eu cheguei ao ministério, em 95, eu tinha cinco prioridades. A primeira era combater as fraudes e as irregularidades. Você lembra que se dizia, na época, que o sistema “pagava parto em homem”, e pagava. Isso, evidentemente, era um erro de digitação, porque um fraudador que se preza não ia fazer essa fraude. A segunda era revalorizar os procedimentos. A terceira era reduzir os números da malária, aos níveis do início dos anos 80. O quarto era erradicar o  Aedes aegypt, porque nós prevíamos que ia acontecer com a dengue o que aconteceu. E o quinto era diminuir a mortalidade infantil, cortar para a metade. Bem, os recursos de que o ministério dispunha estavam todos absolutamente comprometidos, e não tinha nenhuma possibilidade de aumentar os recursos. A área econômica do governo me acenava com a idéia de que dentro de dois, três anos, iria ser feita uma reforma tributária que diminuiria as alíquotas, aumentaria a base. Com isso, aumentaria a arrecadação, e aí, a saúde poderia ter o acréscimo que ela pretendia. Eu não estava disposto a esperar três anos. Mesmo porque, o governo acabava em quatro anos; não tinha reeleição na época. Então, eu comecei a ver que possibilidade eu tinha para conseguir mais recursos. E me lembrei que o IPMF tinha sido extinto. Então, eu propus que ele fosse recolocado como contribuição. E eu lembro que um dos ministros do Supremo Tribunal disse que eu estava mudando o sexo do imposto. Porque era imposto e eu fiz contribuição. E eu disse: “Olha, eu lamento que um ministro do Supremo não saiba que o imposto tem anualidade e não pode ser vinculado, e que a contribuição não tem anualidade e pode ser vinculado”. Bom, à batalha que foi a aprovação da CPMF, você assistiu, todo mundo assistiu. O problema é que quando nós conseguimos aprovar a CPMF e começou a arrecadação, a área econômica do governo retirou as fontes, parte das fontes que o ministério tinha em valor superior ao que a CPMF trouxe. De maneira que o orçamento ficou menor – menor! E até em valor nominal, ainda mais em valor real, quando ainda tinha uma inflação de 20%. De maneira que eu me senti na obrigação de deixar o ministério porque eu tinha o compromisso de que não se mexeria no meu orçamento.
13|03/09/2007|Adib Jatene|14|Luís Nassif| O compromisso de quem?
14|03/09/2007|Adib Jatene|15|Adib Jatene| Do presidente.
15|03/09/2007|Adib Jatene|16|Luís Nassif| Do presidente.
16|03/09/2007|Adib Jatene|17|Adib Jatene| É que provavelmente ele achava que eu não iria conseguir a CPMF: – “Mas se você conseguir, no seu orçamento, eu te garanto que não mexe”. Quando mexeram, eu fui falar com o presidente. Eu disse: – “presidente, olha, no Congresso, me diziam que isso ia acontecer. Eu dizia que não porque eu tinha a sua palavra”.
17|03/09/2007|Adib Jatene|18|Paulo Markun| Doutor Jatene, ainda sobre esse assunto, o presidente da Federação das Indústrias do Estado de São Paulo  tem uma pergunta para o senhor, vamos ver.
18|03/09/2007|Adib Jatene|19|[VT com Paulo Skaf]| Doutor Jatene, boa noite. A minha pergunta é se podemos contar com o seu voto no www.contracpmf.com.br, a exemplo de mais de um milhão de brasileiros, que assinaram esse manifesto contra a recriação da CPMF que, pela lei, pela Constituição, tem que terminar no dia 31/12/2007. Sabemos que o governo federal arrecada mais do que quinhentos bilhões de reais por ano, exatamente para atender às necessidades de programas sociais de saúde e de educação. E também sabemos que este ano há um incremento, o aumento e a arrecadação de 60 bilhões de reais e, no próximo ano, mais 60 milhões de reais. Então, fica a pergunta: contamos com o seu voto?
19|03/09/2007|Adib Jatene|20|Adib Jatene| Olha, essa colocação do Paulo Skaf, ela tem um... um viés que não é correto. Primeiro, ele parte do pressuposto de que o volume de recursos que o governo arrecada é mais do que suficiente para atender às necessidades do país. Coisa que não é verdade. Nós sabemos que este país, desde 1950, quando nós iniciamos a nossa revolução industrial – dois séculos depois que os outros países iniciaram –, nós tivemos um crescimento da população urbanizada de 800%, enquanto a Europa ocidental cresceu 25%. E essa população urbanizada, que se colocou na periferia das grandes cidades e municípios-dormitório, em bairros-dormitório etc, não tem e não conta com a infra-estrutura necessária. Então, a deficiência da infra estrutura que nós temos no país é extraordinariamente grande, e o volume de recursos que o governo arrecada está em desproporção com a riqueza exibida pelo país. Nós somos um país de maior concentração de renda do mundo, e não se faz concentração de renda quando a contribuição para os tributos tenha a proporcionalidade adequada. Não é – eu acho que o fato de ter um milhão e não sei quantos de assinaturas é conseqüência de uma campanha que está sendo subvencionada na mídia e que tem sucesso, porque o povo vota naquilo que a mídia o induz a votar; e a mídia divulga aquilo que as pessoas financiam para ser feito – de maneira, que eu acho que no quadro atual, na minha avaliação, o governo não tem condições de abrir mão de 35 bilhões.
20|03/09/2007|Adib Jatene|21|Miguel Srougi| Doutor Adib. Uma questão talvez instigante, mas que me cria um certo desconforto, fugindo um pouquinho do que está sendo discutido. Existe, no Brasil, uma realidade que não pode ser ignorada: diz se que, por ano, ocorrem aqui no Brasil, um milhão de abortos, talvez um milhão e meio; existe uma grande discussão sobre a descriminalização do aborto. Números, também, que correm por aí mais pessimistas, dizem que morrem treze mil mulheres por ano no Brasil; alguns números mais otimistas falam que não é tanto, que são três ou quatro mil. De qualquer forma, nós sabemos que os países que descriminalizaram o aborto pouparam vidas humanas. Quando se descriminaliza o abordo, o número de óbitos por causa de complicações do aborto indevido, do aborto mal feito, cai de dez vezes. Essa é uma realidade que não pode ser ignorada. Independentemente de questões morais, filosóficas, religiosas, é uma realidade que está à nossa frente: um milhão de abortos por ano; dez, 12 ou 13 mil mortes por ano de mulheres que, na verdade, são as grandes condutoras dos avanços sociais. Como é que a gente pode enfrentar esse problema? Eu queria lembrar mais uma coisa: as mulheres que morrem, o senhor sabe quais são, a que classe pertencem. É um problema complicadíssimo para nós, como médicos, encarar essa realidade. O senhor, como médico, como um gestor incomparável, como um humanista, como é que o senhor encara esse problema e como é que acha que nós devíamos encaminhar esse problema aqui no Brasil?
21|03/09/2007|Adib Jatene|22|Adib Jatene| Olha, esse problema foi suscitado pelo ministro Temporão . Quando ele esteve aqui, ele colocou esse problema, na minha avaliação, de uma forma muito adequada. Na verdade, eu pessoalmente, sou contra o aborto. Mas, existe uma realidade: o aborto, no Brasil, é crime. Se fazem mais de um milhão de abortos por ano. Eu não conheço ninguém que foi preso, que foi condenado por fazer aborto. Então, é um negócio meio cínico, de que o aborto é crime, não pode ser feito etc. E virou um problema de saúde pública: um problema de saúde pública! O número de serviços que recebem as mulheres que fizeram abortos clandestinos e que têm complicações e, muitas vezes, levam à morte, não é desprezível. Então, este é um assunto que precisa ser discutido no país. E o ministro  propôs que se fizesse um... um levantamento, ou uma consulta popular, para verificar qual é a situação. Eu acho que é adequado.
22|03/09/2007|Adib Jatene|23|Miguel Srougi| O senhor é a favor ou contra?
23|03/09/2007|Adib Jatene|24|Adib Jatene| À consulta?
24|03/09/2007|Adib Jatene|25|Miguel Srougi| Não, à descriminalização?
25|03/09/2007|Adib Jatene|26|Adib Jatene| Pois é, o que eu te digo, quer dizer: você considera uma coisa crime, você faz um milhão por ano ou um milhão e meio, como você disse, e não prende ninguém. E ninguém é processado. Que crime é esse?
26|03/09/2007|Adib Jatene|27|Demétrio Weber| Doutor Jatene, sem querer evitar a discussão do aborto, que é outro tema muito polêmico, o senhor fez referência ao programa em que o ministro Temporão esteve aqui, há poucos meses atrás. Naquela ocasião – o senhor também estava aqui, estava aqui na platéia –, naquela ocasião, se falou muito de aborto e de uma série de propostas que o ministro Temporão tinha para a saúde, mas não se falou de crise, propriamente, na saúde. Passaram-se poucos meses e o que se viu foram essas greves eclodindo, se falando em falta de dinheiro. Hoje, o ministro Temporão, dando uma entrevista ao lado do ministro da Fazenda Guido Mantega , falando da necessidade de se ter dois bilhões a mais para o governo tapar os buracos, aí, e botar os hospitais para funcionarem e atenderem. Afinal, o que aconteceu num período tão curto de tempo?
27|03/09/2007|Adib Jatene|28|Adib Jatene| Não, o que aconteceu é o que vinha acontecendo, já. Esse problema da dificuldade dos hospitais... aqui em São Paulo, os hospitais que prestam serviço ao SUS, como o hospital Santa Marcelina, Santa Casa, toda a rede de Santas Casas, as Misericórdias, nessa última reunião que tiveram, chamando a atenção de que não dá mais para continuar nesses valores. Esses valores não são corrigidos, globalmente, desde 96. O último aumento linear, quem deu fui eu, em 96. O que tem tido são aumentos pontuais, numa especialidade, numa área, na outra área. Isso tinha que chegar um dia em que a coisa não... não se sustenta mais. Nós tivemos outras crises no Rio de Janeiro, recentemente. Aqueles hospitais fizeram até... coisas de campanha etc. O problema de financiamento da saúde é um problema da maior gravidade. Acontece que as pessoas dizem – o ministro disse hoje, o ministro da Fazenda –, que o orçamento da saúde é o terceiro maior orçamento, só perde para a previdência social e para os funcionários. Agora, o que ele não disse é se esse orçamento é suficiente para fazer o que se pretende. Essa história precisa ser colocada em termos reais. Os recursos que são colocados para a saúde são decrescentes. Em 1995, o orçamento da saúde era 22% do orçamento da seguridade. O orçamento da seguridade era 65 bilhões. Na Constituinte, se estabeleceu que o orçamento da saúde iria ser 30% do orçamento da seguridade. Quando eu fui buscar a CPMF, é para ver se eu conseguia chegar nos 30%, realmente. Bem, em 98, o orçamento da saúde era 18% do orçamento da seguridade. Hoje, o orçamento da saúde é 13% do orçamento da seguridade. O orçamento da seguridade é 370 bilhões, 133 bilhões é a arrecadação da previdência, que em 95, era 32 bilhões. Agora, o que você pode colocar é que estes 370 bilhões, do qual você tira 13%, por que é que o orçamento da saúde não cresceu correspondentemente ao crescimento do orçamento da seguridade? Porque se criou uma coisa que se chama DRU . Se desvincularam recursos da União. Poupou se apenas os recursos da previdência, mas os demais – Cofins , PIS/Pasep , participação de lucro líquido etc – , se retirou 20%. Vinte por cento! De 240 bilhões, tirando o da previdência, grosseiramente, você tem 48 bilhões que ficaram para a Fazenda  manejar. E serviu para fazer o superavit fiscal. Para pagar juro da dívida e etc. Então, é por isso que o orçamento da saúde não cresceu.
28|03/09/2007|Adib Jatene|29|Gonzalo Vecina Neto| Professor, eu queria perguntar ao senhor, nessa linha ainda, com relação – o senhor é diretor do Hospital do Coração que é um hospital filantrópico e que presta relevantíssimos serviços à sociedade –, que contribuição o senhor acha, no meio dessa crise, que hospitais filantrópicos, com as características do Hospital do Coração, que contribuições podem trazer para a nossa sociedade? Como é que nós podemos reestruturar isso com a participação desses hospitais?
29|03/09/2007|Adib Jatene|30|Adib Jatene| Eu acho que é muito pertinente a sua pergunta. Porque no Brasil as pessoas acham que quem tem que resolver todos os problemas é o governo, sendo que uma parcela da população concentra renda – é a maior concentração de renda que tem no mundo. Então, essa parcela tem que ajudar a resolver o problema. E, esses hospitais, que mobilizam as colônias, seja portuguesa, alemã, sírio-libanesa, israelita etc, conseguem mobilizar as suas colônias para construir toda essa rede de hospitais que está colocando o Brasil na fronteira do conhecimento e suprindo aquilo que o setor público não consegue fazer, como atualização de equipamento etc. Então, eu acho que esse setor tem compromisso, sim, e deve ajudar de várias formas: treinando pessoal, ajudando ao desenvolvimento científico e mesmo criando instituições ou suportando instituições públicas.
30|03/09/2007|Adib Jatene|31|Gonzalo Vecina Neto| Gerindo.
31|03/09/2007|Adib Jatene|32|Adib Jatene| Gerindo, como muitos já fazem. De maneira que eu acho que esse é um papel importante. Eu cheguei, há algum tempo atrás, em Sapopemba , onde nós tínhamos 33 equipes de saúde da família, e eu achava que precisava ter um hospital local para dar suporte a essas equipes, para internar as coisas  simples. E me dispus a fazer um hospital doado, inteiramente. E eu consegui. Com várias entidades etc. Doaram, e o hospital está lá, funcionando administrado pelo Hospital das Clínicas. Eu achava que esses grandes hospitais poderiam ajudar, fazendo, como eles fazem, ampliam etc. Eles podiam fazer pequenos hospitais na periferia e administrar, para com isso ajudar a aliviar a carga governamental. Na cidade de São Paulo – você conhece um estudo que fiz em 99 – eu identifiquei dez distritos que têm, na média, 26 leitos por mil habitantes. Catorze distritos que têm, na média, seis leitos por mil habitantes. Nesses dois grupos, vivem um milhão e oitocentas mil pessoas. Depois, identifiquei 32 distritos onde vivem três milhões e 990 mil pessoas, que têm 1,39 leitos por mil habitantes. E 39 distritos, onde viviam 4 milhões e 70 mil habitantes, que não têm nenhum leito, aqui na capital de São Paulo. E aí, me dizem: “não! Tem muito recurso, a saúde não precisa”. Então, é difícil discutir.
32|03/09/2007|Adib Jatene|33|Paulo Markun| Doutor Adib, vamos fazer um rápido intervalo. Nós voltamos num instante com o Roda Viva, que hoje tem na platéia: Guilherme Amorim Ubiali, estudante de administração da Fundação Getúlio Vargas; José Guedes, ex-secretário de Saúde e professor da Faculdade de Ciências Médicas da Santa Casa de São Paulo; Elizabeth Akemi, diretora de enfermagem do Hospital Pirajussara em Diadema; e, Fábio Jatene, cirurgião torácico e professor da Faculdade de Medicina da USP. A gente volta já, já.
33|03/09/2007|Adib Jatene|34|[intervalo]|
